mach,alpha,cl,cd
0.3,-10,-0.70,0.60
0.3, -5,-0.35,0.23
0.3,  0, 0.00,0.10
0.3,  5, 0.35,0.23
0.3, 10, 0.70,0.60
0.3, 15, 1.05,1.13
0.6,-10,-0.60,0.65
0.6, -5,-0.30,0.26
0.6,  0, 0.00,0.12
0.6,  5, 0.30,0.26
0.6, 10, 0.60,0.65
0.6, 15, 0.90,1.19
0.8,-10,-0.56,0.72
0.8, -5,-0.28,0.29
0.8,  0, 0.00,0.18
0.8,  5, 0.28,0.29
0.8, 10, 0.56,0.72
0.8, 15, 0.84,1.31
1.0,-10,-0.50,0.90
1.0, -5,-0.25,0.35
1.0,  0, 0.00,0.30
1.0,  5, 0.25,0.35
1.0, 10, 0.50,0.90
1.0, 15, 0.75,1.67
1.2,-10,-0.46,0.80
1.2, -5,-0.23,0.32
1.2,  0, 0.00,0.25
1.2,  5, 0.23,0.32
1.2, 10, 0.46,0.80
1.2, 15, 0.69,1.48
1.5,-10,-0.42,0.75
1.5, -5,-0.21,0.30
1.5,  0, 0.00,0.22
1.5,  5, 0.21,0.30
1.5, 10, 0.42,0.75
1.5, 15, 0.63,1.39
2.0,-10,-0.35,0.60
2.0, -5,-0.18,0.24
2.0,  0, 0.00,0.20
2.0,  5, 0.18,0.24
2.0, 10, 0.35,0.60
2.0, 15, 0.53,1.05
